insee_com,siren_epci,usage_2021,surfaces_ha
32164,243200508,F_c,0.25
32164,243200508,F_f,42.00
32164,243200508,F_m,2.00
32164,243200508,F_p,7.25
32164,243200508,H_a,8.75
32164,243200508,O,0.25
32164,243200508,P_a,0.75
32164,243200508,P_h,96.50
32165,200042372,A_a,6.57000000
32165,200042372,A_h,34.79669100
32165,200042372,A_i,31.63330900
32165,200042372,C,998.75
32165,200042372,C_t,186.75
32165,200042372,C_ve,0.0000000000000000000000
32165,200042372,C_vi,2.5000000000000000000000
32165,200042372,F_f,109.00
32165,200042372,F_p,3.25
32165,200042372,H_a,4.25
32165,200042372,P_a,0.25
32165,200042372,P_h,17.25
32165,200042372,P_m,1.25
32166,243200607,A_a,6.18517900
32166,243200607,A_h,22.97356375
32166,243200607,A_i,12.59125725
32166,243200607,C,370.00
32166,243200607,C_t,90.50
32166,243200607,C_ve,0.5192307692307692307675
32166,243200607,C_vi,46.7307692307692307692325
32166,243200607,F_c,0.25
32166,243200607,F_f,41.75
32166,243200607,F_m,1.75
32166,243200607,F_p,0.75
32166,243200607,H_a,6.25
32166,243200607,P_h,29.75
32167,243200425,A_a,6.71574400
32167,243200425,A_h,62.43148800
32167,243200425,A_i,28.85276800
32167,243200425,C,299.00
32167,243200425,C_t,224.25
32167,243200425,C_ve,0.0000000000000000000000
32167,243200425,C_vi,2.0000000000000000000000
32167,243200425,F_f,313.00
32167,243200425,F_m,1.00
32167,243200425,H_a,10.50
32167,243200425,P_a,3.75
32167,243200425,P_h,146.25
32167,243200425,P_m,4.25
32169,200072320,A_a,1.42012800
32169,200072320,A_h,25.84617600
32169,200072320,A_i,20.73374400
32169,200072320,C,395.25
32169,200072320,C_t,113.50
32169,200072320,C_ve,0.400
32169,200072320,C_vi,0.600
32169,200072320,F_f,62.25
32169,200072320,F_m,6.25
32169,200072320,F_p,2.00
32169,200072320,H_a,3.25
32169,200072320,P_a,1.50
32169,200072320,P_h,20.50
32169,200072320,P_m,1.50
32170,200035632,A_a,3.40809500
32170,200035632,A_h,22.80809500
32170,200035632,A_i,22.28376150
32170,200035632,C,544.25
32170,200035632,C_t,129.50
32170,200035632,C_ve,0.0000000000000000000000
32170,200035632,C_vi,127.2500000000000000000000
32170,200035632,F_f,160.50
32170,200035632,F_m,15.75
32170,200035632,H_a,15.50
32170,200035632,P_a,0.75
32170,200035632,P_h,66.00
32170,200035632,P_m,1.75
32171,243200599,A_a,4.16668000
32171,243200599,A_h,25.55556000
32171,243200599,A_i,10.27776000
32171,243200599,C,258.75
32171,243200599,C_t,37.75
32171,243200599,C_ve,0.0000000000000000000000
32171,243200599,C_vi,0.5000000000000000000000
32171,243200599,F_f,5.25
32171,243200599,F_m,0.25
32171,243200599,H_a,4.25
32171,243200599,O,0.25
32171,243200599,P_a,0.25
32171,243200599,P_h,15.50
32172,200035756,A_a,7.03035300
32172,200035756,A_h,40.61984450
32172,200035756,A_i,33.84980250
32172,200035756,C,748.50
32172,200035756,C_t,418.25
32172,200035756,C_ve,0.050
32172,200035756,C_vi,0.200
32172,200035756,F_c,21.00
32172,200035756,F_f,292.25
32172,200035756,F_m,25.50
32172,200035756,H_a,15.75
32172,200035756,P_a,1.00
32172,200035756,P_h,288.00
32172,200035756,P_m,3.50
32173,200034726,A_a,11.34693475
32173,200034726,A_h,39.13544075
32173,200034726,A_i,21.76762450
32173,200034726,C,682.00
32173,200034726,C_t,72.50
32173,200034726,C_ve,0.0000000000000000000000
32173,200034726,C_vi,1.7500000000000000000000
32173,200034726,F_f,97.00
32173,200034726,F_m,0.75
32173,200034726,H_a,4.50
32173,200034726,O,0.25
32173,200034726,P_a,1.50
32173,200034726,P_h,24.00
32174,243200508,A_a,4.61392200
32174,243200508,A_h,45.88293600
32174,243200508,A_i,30.50314200
32174,243200508,C,843.75
32174,243200508,C_t,127.25
32174,243200508,C_ve,1.6875000000000000000000
32174,243200508,C_vi,7.3125000000000000000000
32174,243200508,F_c,1.00
32174,243200508,F_f,90.00
32174,243200508,F_m,14.25
32174,243200508,F_p,39.25
32174,243200508,H_a,8.50
32174,243200508,P_a,0.50
32174,243200508,P_h,145.50
32174,243200508,P_m,1.50
32175,243200508,A_a,8.87095000
32175,243200508,A_h,38.14518125
32175,243200508,A_i,21.73386875
32175,243200508,C,301.00
32175,243200508,C_t,116.50
32175,243200508,C_ve,0.0000000000000000000000
32175,243200508,C_vi,14.0000000000000000000000
32175,243200508,F_c,2.75
32175,243200508,F_f,145.25
32175,243200508,F_m,7.25
32175,243200508,H_a,2.75
32175,243200508,O,0.25
32175,243200508,P_a,3.00
32175,243200508,P_h,240.50
32175,243200508,P_m,3.00
32176,243200391,A_a,3.30837000
32176,243200391,A_h,22.64969500
32176,243200391,A_i,16.54193500
32176,243200391,C,636.00
32176,243200391,C_t,82.00
32176,243200391,C_ve,7.4666666666666666666650
32176,243200391,C_vi,0.5333333333333333333350
32176,243200391,F_f,61.75
32176,243200391,F_p,3.25
32176,243200391,H_a,1.75
32176,243200391,P_h,51.75
32176,243200391,P_m,1.50
32177,200035756,A_a,2.06224800
32177,200035756,A_h,37.89331400
32177,200035756,A_i,18.04443800
32177,200035756,C,569.25
32177,200035756,C_t,101.25
32177,200035756,C_ve,10.800
32177,200035756,C_vi,0.200
32177,200035756,F_f,54.25
32177,200035756,F_m,29.25
32177,200035756,H_a,1.50
32177,200035756,P_a,0.50
32177,200035756,P_h,29.50
32178,243200417,A_a,3.18750000
32178,243200417,A_h,12.75000000
32178,243200417,A_i,9.56250000
32178,243200417,C,206.75
32178,243200417,C_t,40.25
32178,243200417,C_ve,0.0000000000000000000000
32178,243200417,C_vi,132.5000000000000000000000
32178,243200417,F_f,57.25
32178,243200417,F_m,1.25
32178,243200417,H_a,1.00
32178,243200417,P_a,0.50
32178,243200417,P_h,39.50
32180,243200417,A_a,27.36147500
32180,243200417,A_h,98.54952975
32180,243200417,A_i,58.83918000
32180,243200417,C,716.00
32180,243200417,C_t,233.50
32180,243200417,C_ve,0.0000000000000000000000
32180,243200417,C_vi,606.7500000000000000000000
32180,243200417,F_c,34.75
32180,243200417,F_f,528.25
32180,243200417,F_m,56.00
32180,243200417,F_p,41.75
32180,243200417,H_a,14.75
32180,243200417,O,0.25
32180,243200417,P_a,7.75
32180,243200417,P_h,286.50
32180,243200417,P_m,25.50
32181,200035756,A_a,6.28830675
32181,200035756,A_h,39.18075975
32181,200035756,A_i,28.78093350
32181,200035756,C,271.00
32181,200035756,C_t,51.50
32181,200035756,C_ve,0.450
32181,200035756,C_vi,1.800
32181,200035756,F_c,0.50
32181,200035756,F_f,442.25
32181,200035756,F_m,9.50
32181,200035756,F_p,2.00
32181,200035756,H_a,4.25
32181,200035756,P_a,4.25
32181,200035756,P_h,150.25
32181,200035756,P_m,0.75
32182,200042372,A_a,5.43284000
32182,200042372,A_h,34.47763200
32182,200042372,A_i,16.08952800
32182,200042372,C,1039.50
32182,200042372,C_t,230.00
32182,200042372,C_vi,0.75
32182,200042372,F_f,69.00
32182,200042372,F_m,1.50
32182,200042372,H_a,8.25
32182,200042372,O,0.25
32182,200042372,P_a,0.50
32182,200042372,P_h,64.75
32183,200066926,A_a,3.17649600
32183,200066926,A_h,32.75737200
32183,200066926,A_i,18.06618600
32183,200066926,C,317.00
32183,200066926,C_t,39.50
32183,200066926,C_ve,0.0000000000000000000000
32183,200066926,C_vi,2.2500000000000000000000
32183,200066926,F_c,7.00
32183,200066926,F_f,53.50
32183,200066926,F_m,0.25
32183,200066926,F_p,2.00
32183,200066926,H_a,0.50
32183,200066926,P_a,0.50
32183,200066926,P_h,21.50
32183,200066926,P_m,9.50
32184,243200391,A_a,1.65476025
32184,243200391,A_h,20.40874450
32184,243200391,A_i,12.68649525
32184,243200391,C,465.50
32184,243200391,C_t,29.25
32184,243200391,C_ve,0.0000000000000000000000
32184,243200391,C_vi,1.0000000000000000000000
32184,243200391,F_f,4.50
32184,243200391,H_a,2.00
32184,243200391,P_h,12.25
32185,200072320,A_a,3.02500000
32185,200072320,A_h,25.57500000
32185,200072320,A_i,26.40000000
32185,200072320,C,232.25
32185,200072320,C_t,189.50
32185,200072320,C_ve,0.0000000000000000000000
32185,200072320,C_vi,2.0000000000000000000000
32185,200072320,F_f,181.00
32185,200072320,F_m,10.00
32185,200072320,H_a,122.25
32185,200072320,O,0.50
32185,200072320,P_a,0.50
32185,200072320,P_h,309.75
32185,200072320,P_m,5.00
32186,200072320,A_a,1.33663500
32186,200072320,A_h,12.29704200
32186,200072320,A_i,13.36635000
32186,200072320,C,153.50
32186,200072320,C_t,92.50
32186,200072320,C_ve,0.250
32186,200072320,C_vi,1.000
32186,200072320,F_c,13.75
32186,200072320,F_f,175.25
32186,200072320,F_m,7.75
32186,200072320,H_a,2.00
32186,200072320,O,0.25
32186,200072320,P_a,2.75
32186,200072320,P_h,161.75
32186,200072320,P_m,30.00
32187,243200425,A_a,4.05855675
32187,243200425,A_h,23.26899600
32187,243200425,A_i,15.42244725
32187,243200425,C,278.50
32187,243200425,C_t,166.25
32187,243200425,C_ve,1.000
32187,243200425,C_vi,4.000
32187,243200425,F_c,1.50
32187,243200425,F_f,97.50
32187,243200425,F_m,3.25
32187,243200425,F_p,11.00
32187,243200425,H_a,16.50
32187,243200425,P_a,0.25
32187,243200425,P_h,111.25
32187,243200425,P_m,11.75
32188,243200391,A_a,2.40228400
32188,243200391,A_h,22.93102400
32188,243200391,A_i,12.66665400
32188,243200391,C,462.50
32188,243200391,C_t,55.25
32188,243200391,F_f,144.00
32188,243200391,F_m,0.75
32188,243200391,H_a,11.00
32188,243200391,P_a,0.50
32188,243200391,P_h,8.50
32189,243200458,A_a,5.24647625
32189,243200458,A_h,14.16550450
32189,243200458,A_i,17.83801925
32189,243200458,C,298.25
32189,243200458,C_t,82.25
32189,243200458,C_ve,0.0000000000000000000000
32189,243200458,C_vi,61.0000000000000000000000
32189,243200458,F_f,245.00
32189,243200458,F_m,67.25
32189,243200458,F_p,27.25
32189,243200458,H_a,12.00
32189,243200458,P_a,3.00
32189,243200458,P_h,23.75
32189,243200458,P_m,7.25
32190,243200458,A_a,19.47080300
32190,243200458,A_h,74.94905000
32190,243200458,A_i,65.08030650
32190,243200458,C,1428.75
32190,243200458,C_t,416.25
32190,243200458,C_ve,1.7919161676646706587000
32190,243200458,C_vi,382.9580838323353293413000
32190,243200458,F_c,0.50
32190,243200458,F_f,392.75
32190,243200458,F_m,16.75
32190,243200458,F_p,9.00
32190,243200458,H_a,19.75
32190,243200458,O,0.25
32190,243200458,P_a,3.50
32190,243200458,P_h,275.75
32190,243200458,P_m,4.25
32191,243200409,A_a,2.54482900
32191,243200409,A_h,22.62068400
32191,243200409,A_i,15.83448700
32191,243200409,C,258.00
32191,243200409,C_t,74.00
32191,243200409,C_ve,0.0000000000000000000000
32191,243200409,C_vi,65.5000000000000000000000
32191,243200409,F_c,5.50
32191,243200409,F_f,188.75
32191,243200409,F_m,16.00
32191,243200409,F_p,6.50
32191,243200409,H_a,8.25
32191,243200409,O,0.50
32191,243200409,P_a,1.25
32191,243200409,P_h,14.00
32192,200030435,A_a,11.50176350
32192,200030435,A_h,35.48412850
32192,200030435,A_i,22.51410800
32192,200030435,C,656.50
32192,200030435,C_t,107.75
32192,200030435,C_ve,1.9505208333333333333425
32192,200030435,C_vi,24.7994791666666666666575
32192,200030435,F_c,1.00
32192,200030435,F_f,292.75
32192,200030435,F_m,9.75
32192,200030435,F_p,16.25
32192,200030435,H_a,22.75
32192,200030435,P_a,4.00
32192,200030435,P_h,74.25
32192,200030435,P_m,9.75
32193,243200458,A_a,7.83975000
32193,243200458,A_h,43.64115000
32193,243200458,A_i,23.51917500
32193,243200458,C,287.50
32193,243200458,C_t,161.75
32193,243200458,C_ve,0.0000000000000000000000
32193,243200458,C_vi,228.7500000000000000000000
32193,243200458,F_c,2.25
32193,243200458,F_f,255.50
32193,243200458,F_m,121.25
32193,243200458,F_p,104.00
32193,243200458,H_a,8.75
32193,243200458,P_a,1.25
32193,243200458,P_h,50.25
32193,243200458,P_m,1.50
32194,243200417,A_a,12.94120400
32194,243200417,A_h,40.94120000
32194,243200417,A_i,22.11767200
32194,243200417,C,460.75
32194,243200417,C_t,72.50
32194,243200417,C_ve,0.0000000000000000000000
32194,243200417,C_vi,45.5000000000000000000000
32194,243200417,F_c,3.25
32194,243200417,F_f,103.50
32194,243200417,F_m,1.00
32194,243200417,F_p,4.75
32194,243200417,H_a,5.50
32194,243200417,P_a,16.75
32194,243200417,P_h,62.50
32195,243200391,A_a,2.56666025
32195,243200391,A_h,7.95666025
32195,243200391,A_i,8.72666025
32195,243200391,C,472.50
32195,243200391,C_t,52.25
32195,243200391,C_ve,0.050
32195,243200391,C_vi,0.200
32195,243200391,F_f,52.75
32195,243200391,F_p,1.25
32195,243200391,H_a,3.25
32195,243200391,P_h,23.75
32196,243200417,A_a,15.92193150
32196,243200417,A_h,52.75613700
32196,243200417,A_i,37.07193150
32196,243200417,C,1198.25
32196,243200417,C_t,160.25
32196,243200417,C_ve,1.0576923076923076923100
32196,243200417,C_vi,53.9423076923076923076900
32196,243200417,F_c,1.50
32196,243200417,F_f,187.00
32196,243200417,F_m,9.50
32196,243200417,F_p,6.25
32196,243200417,H_a,5.25
32196,243200417,O,0.25
32196,243200417,P_a,5.50
32196,243200417,P_h,55.50
32196,243200417,P_m,4.25
32197,243200417,A_a,23.30860325
32197,243200417,A_h,49.69574950
32197,243200417,A_i,29.24574950
32197,243200417,C,491.00
32197,243200417,C_t,105.25
32197,243200417,C_ve,6.6613675958188153310750
32197,243200417,C_vi,581.5886324041811846689250
32197,243200417,F_c,0.75
32197,243200417,F_f,156.00
32197,243200417,F_m,10.50
32197,243200417,F_p,22.50
32197,243200417,H_a,4.25
32197,243200417,P_a,2.75
32197,243200417,P_h,30.25
32197,243200417,P_m,2.75
32198,200042372,A_a,5.50609600
32198,200042372,A_h,34.41296400
32198,200042372,A_i,28.08094000
32198,200042372,C,716.25
32198,200042372,C_t,232.25
32198,200042372,C_ve,0.0000000000000000000000
32198,200042372,C_vi,3.2500000000000000000000
32198,200042372,F_f,254.25
32198,200042372,F_m,1.00
32198,200042372,H_a,2.25
32198,200042372,P_a,4.00
32198,200042372,P_h,218.25
32198,200042372,P_m,19.50
32199,243200508,A_a,4.90033800
32199,243200508,A_h,47.56230900
32199,243200508,A_i,28.53735300
32199,243200508,C,546.00
32199,243200508,C_t,115.50
32199,243200508,C_ve,2.7750000000000000000000
32199,243200508,C_vi,52.7250000000000000000000
32199,243200508,F_c,1.25
32199,243200508,F_f,228.75
32199,243200508,F_m,3.25
32199,243200508,F_p,8.25
32199,243200508,H_a,9.50
32199,243200508,P_a,1.75
32199,243200508,P_h,219.25
32199,243200508,P_m,3.50
32200,200072320,A_a,3.21900600
32200,200072320,A_h,47.21169600
32200,200072320,A_i,23.06937150
32200,200072320,C,499.00
32200,200072320,C_t,208.75
32200,200072320,C_ve,1.450
32200,200072320,C_vi,0.800
32200,200072320,F_c,1.75
32200,200072320,F_f,316.25
32200,200072320,F_m,1.50
32200,200072320,H_a,11.75
32200,200072320,P_a,2.25
32200,200072320,P_h,358.75
32200,200072320,P_m,15.25
32201,200072320,A_a,7.90051500
32201,200072320,A_h,43.32525750
32201,200072320,A_i,27.52430625
32201,200072320,C,471.00
32201,200072320,C_t,312.25
32201,200072320,C_ve,1.8750000000000000000000
32201,200072320,C_vi,1.8750000000000000000000
32201,200072320,F_c,47.00
32201,200072320,F_f,344.00
32201,200072320,F_m,31.75
32201,200072320,F_p,1.25
32201,200072320,H_a,5.50
32201,200072320,P_a,2.50
32201,200072320,P_h,138.00
32201,200072320,P_m,8.50
32202,243200409,A_a,5.43713050
32202,243200409,A_h,50.91139150
32202,243200409,A_i,30.15139150
32202,243200409,C,275.75
32202,243200409,C_t,159.25
32202,243200409,C_ve,17.6806833114323258869825
32202,243200409,C_vi,177.3193166885676741130175
32202,243200409,F_c,15.50
32202,243200409,F_f,264.00
32202,243200409,F_m,57.75
32202,243200409,F_p,24.00
32202,243200409,H_a,12.00
32202,243200409,O,0.25
32202,243200409,P_a,4.00
32202,243200409,P_h,45.75
32202,243200409,P_m,4.50
32203,243200417,A_a,20.50625000
32203,243200417,A_h,40.77125000
32203,243200417,A_i,35.22250000
32203,243200417,C,441.25
32203,243200417,C_t,155.00
32203,243200417,C_ve,23.7600314712824547599900
32203,243200417,C_vi,304.4899685287175452400100
32203,243200417,F_c,1.25
32203,243200417,F_f,131.25
32203,243200417,F_m,7.25
32203,243200417,F_p,3.25
32203,243200417,H_a,6.50
32203,243200417,P_a,9.25
32203,243200417,P_h,85.75
32203,243200417,P_m,7.75
32204,200066926,A_a,19.39453975
32204,200066926,A_h,64.28546025
32204,200066926,A_i,47.07000000
32204,200066926,C,1951.50
32204,200066926,C_t,420.50
32204,200066926,C_ve,2.5961538461538461538400
32204,200066926,C_vi,51.4038461538461538461600
32204,200066926,F_f,357.75
32204,200066926,F_m,2.25
32204,200066926,F_p,3.75
32204,200066926,H_a,13.25
32204,200066926,O,0.25
32204,200066926,P_a,2.25
32204,200066926,P_h,106.25
32204,200066926,P_m,3.50
32205,243200508,A_a,6.81650625
32205,243200508,A_h,24.23643250
32205,243200508,A_i,20.19706125
32205,243200508,C,417.25
32205,243200508,C_t,228.00
32205,243200508,C_ve,0.150
32205,243200508,C_vi,0.600
32205,243200508,F_f,215.25
32205,243200508,F_m,3.75
32205,243200508,F_p,1.75
32205,243200508,H_a,10.75
32205,243200508,P_a,0.50
32205,243200508,P_h,273.75
32206,243200599,A_a,6.04761300
32206,243200599,A_h,30.78784800
32206,243200599,A_i,26.66447550
32206,243200599,C,768.25
32206,243200599,C_t,109.75
32206,243200599,C_ve,0.0000000000000000000000
32206,243200599,C_vi,1.7500000000000000000000
32206,243200599,F_f,96.75
32206,243200599,H_a,1.50
32206,243200599,P_a,0.75
32206,243200599,P_h,63.50
32206,243200599,P_m,0.75
32207,200066926,A_a,6.84090225
32207,200066926,A_h,40.19034775
32207,200066926,A_i,28.21875000
32207,200066926,C,583.75
32207,200066926,C_t,87.00
32207,200066926,C_ve,0.200
32207,200066926,C_vi,0.800
32207,200066926,F_c,0.25
32207,200066926,F_f,88.00
32207,200066926,F_m,5.25
32207,200066926,F_p,6.50
32207,200066926,H_a,3.25
32207,200066926,P_a,0.50
32207,200066926,P_h,48.75
32207,200066926,P_m,2.50
32208,243200391,A_a,90.81753600
32208,243200391,A_h,401.70336000
32208,243200391,A_i,259.47910400
32208,243200391,C,5702.75
32208,243200391,C_t,730.00
32208,243200391,C_ve,26.8303231939163498099175
32208,243200391,C_vi,124.9196768060836501900825
32208,243200391,F_c,7.00
32208,243200391,F_f,699.75
32208,243200391,F_m,124.50
32208,243200391,F_p,50.75
32208,243200391,H_a,89.50
32208,243200391,O,3.50
32208,243200391,P_a,7.75
32208,243200391,P_h,275.75
32208,243200391,P_m,5.75
32209,200035632,A_a,4.50002650
32209,200035632,A_h,41.74999000
32209,200035632,A_i,29.24998350
32209,200035632,C,658.25
32209,200035632,C_t,102.75
32209,200035632,C_ve,0.0000000000000000000000
32209,200035632,C_vi,102.2500000000000000000000
32209,200035632,F_c,24.50
32209,200035632,F_f,257.00
32209,200035632,F_m,49.75
32209,200035632,F_p,4.75
32209,200035632,H_a,15.00
32209,200035632,O,0.25
32209,200035632,P_a,4.50
32209,200035632,P_h,59.50
32209,200035632,P_m,0.75
32210,200023620,A_a,8.20311000
32210,200023620,A_h,48.42462200
32210,200023620,A_i,29.37226800
32210,200023620,C,559.25
32210,200023620,C_t,102.00
32210,200023620,C_ve,0.0000000000000000000000
32210,200023620,C_vi,1.2500000000000000000000
32210,200023620,F_f,289.25
32210,200023620,F_m,5.25
32210,200023620,H_a,0.25
32210,200023620,P_a,5.25
32210,200023620,P_h,17.75
32210,200023620,P_m,19.50
32211,243200458,A_a,5.83593750
32211,243200458,A_h,30.39549225
32211,243200458,A_i,26.01857025
32211,243200458,C,264.25
32211,243200458,C_t,138.00
32211,243200458,C_ve,0.0000000000000000000000
32211,243200458,C_vi,280.2500000000000000000000
32211,243200458,F_c,6.25
32211,243200458,F_f,265.25
32211,243200458,F_m,73.50
32211,243200458,F_p,27.75
32211,243200458,H_a,7.75
32211,243200458,O,0.25
32211,243200458,P_a,2.75
32211,243200458,P_h,62.00
32211,243200458,P_m,9.75
32212,243200417,A_a,8.22361800
32212,243200417,A_h,42.36421800
32212,243200417,A_i,27.41216400
32212,243200417,C,749.00
32212,243200417,C_t,72.00
32212,243200417,C_ve,2.500
32212,243200417,C_vi,9.000
32212,243200417,F_c,6.25
32212,243200417,F_f,170.25
32212,243200417,F_m,0.25
32212,243200417,F_p,4.00
32212,243200417,H_a,10.00
32212,243200417,P_a,2.00
32212,243200417,P_h,50.50
32213,243200599,A_a,16.87607100
32213,243200599,A_h,175.08815775
32213,243200599,A_i,116.28607950
32213,243200599,C,1293.00
32213,243200599,C_t,200.50
32213,243200599,C_ve,0.4999999999999999999975
32213,243200599,C_vi,1.0000000000000000000025
32213,243200599,F_f,87.00
32213,243200599,F_m,0.75
32213,243200599,F_p,2.25
32213,243200599,H_a,14.25
32213,243200599,O,0.25
32213,243200599,P_a,0.50
32213,243200599,P_h,50.75
32213,243200599,P_m,6.00
32214,243200409,A_a,2.27748600
32214,243200409,A_h,29.15182950
32214,243200409,A_i,12.07068450
32214,243200409,C,184.50
32214,243200409,C_t,83.00
32214,243200409,C_ve,1.0236966824644549763000
32214,243200409,C_vi,52.9763033175355450237000
32214,243200409,F_c,61.75
32214,243200409,F_f,268.75
32214,243200409,F_m,22.50
32214,243200409,F_p,4.00
32214,243200409,H_a,4.25
32214,243200409,P_a,0.75
32214,243200409,P_h,236.25
32214,243200409,P_m,2.25
32215,200035756,A_a,3.53778100
32215,200035756,A_h,31.51824975
32215,200035756,A_i,26.69403100
32215,200035756,C,525.50
32215,200035756,C_t,154.25
32215,200035756,C_vi,0.75
32215,200035756,F_f,194.75
32215,200035756,F_m,5.25
32215,200035756,F_p,2.50
32215,200035756,H_a,10.00
32215,200035756,O,0.25
32215,200035756,P_a,1.25
32215,200035756,P_h,123.50
32215,200035756,P_m,3.25
32216,200072320,A_a,3.09090600
32216,200072320,A_h,16.22728200
32216,200072320,A_i,14.68181200
32216,200072320,C,295.25
32216,200072320,C_t,208.25
32216,200072320,C_ve,0.0000000000000000000000
32216,200072320,C_vi,2.5000000000000000000000
32216,200072320,F_f,286.25
32216,200072320,F_m,1.00
32216,200072320,H_a,5.25
32216,200072320,O,0.50
32216,200072320,P_a,1.00
32216,200072320,P_h,123.50
32216,200072320,P_m,4.00
32217,243200425,A_a,6.60712700
32217,243200425,A_h,15.41667900
32217,243200425,A_i,14.97619400
32217,243200425,C,344.00
32217,243200425,C_t,104.00
32217,243200425,C_ve,0.0000000000000000000000
32217,243200425,C_vi,1.7500000000000000000000
32217,243200425,F_f,360.50
32217,243200425,F_p,8.75
32217,243200425,H_a,7.00
32217,243200425,P_a,4.25
32217,243200425,P_h,340.00
32217,243200425,P_m,12.25
32218,200035632,A_a,0.54347500
32218,200035632,A_h,15.21740000
32218,200035632,A_i,9.23912500
32218,200035632,C,219.25
32218,200035632,C_t,56.00
32218,200035632,C_ve,0.0000000000000000000000
32218,200035632,C_vi,37.2500000000000000000000
32218,200035632,F_c,5.50
32218,200035632,F_f,87.25
32218,200035632,F_p,2.25
32218,200035632,H_a,5.25
32218,200035632,P_a,0.75
32218,200035632,P_h,71.00
32219,243200607,A_a,10.68998875
32219,243200607,A_h,47.71399325
32219,243200607,A_i,44.84591475
32219,243200607,C,982.00
32219,243200607,C_t,618.25
32219,243200607,C_ve,1.3713592233009708737750
32219,243200607,C_vi,26.8786407766990291262250
32219,243200607,F_c,52.25
32219,243200607,F_f,573.25
32219,243200607,F_m,29.00
32219,243200607,F_p,1.00
32219,243200607,H_a,63.75
32219,243200607,O,1.25
32219,243200607,P_a,2.00
32219,243200607,P_h,980.50
32219,243200607,P_m,15.75
32220,243200409,A_a,2.62072000
32220,243200409,A_h,29.11932750
32220,243200409,A_i,19.50995250
32220,243200409,C,399.00
32220,243200409,C_t,54.00
32220,243200409,C_ve,0.2610619469026548672625
32220,243200409,C_vi,29.2389380530973451327375
32220,243200409,F_f,103.75
32220,243200409,F_m,8.50
32220,243200409,F_p,7.00
32220,243200409,H_a,13.00
32220,243200409,P_a,1.00
32220,243200409,P_h,96.00
32220,243200409,P_m,5.50
32221,200042372,A_a,6.28478900
32221,200042372,A_h,42.05960700
32221,200042372,A_i,24.65560400
32221,200042372,C,750.75
32221,200042372,C_t,137.75
32221,200042372,C_ve,0.7000000000000000000000
32221,200042372,C_vi,2.8000000000000000000000
32221,200042372,F_f,180.00
32221,200042372,F_m,2.00
32221,200042372,H_a,10.25
32221,200042372,P_a,0.50
32221,200042372,P_h,120.00
32221,200042372,P_m,4.25
32222,243200409,A_a,4.93490750
32222,243200409,A_h,37.01210125
32222,243200409,A_i,31.80299125
32222,243200409,C,656.75
32222,243200409,C_t,101.25
32222,243200409,C_ve,0.0000000000000000000000
32222,243200409,C_vi,41.5000000000000000000000
32222,243200409,F_c,4.25
32222,243200409,F_f,201.75
32222,243200409,F_m,10.50
32222,243200409,F_p,2.00
32222,243200409,H_a,20.00
32222,243200409,P_a,7.25
32222,243200409,P_h,18.50
32222,243200409,P_m,3.25
32223,200034726,A_a,1.31012025
32223,200034726,A_h,10.69936425
32223,200034726,A_i,5.24049825
32223,200034726,C,179.00
32223,200034726,C_t,8.75
32223,200034726,C_ve,0.0000000000000000000000
32223,200034726,C_vi,6.5000000000000000000000
32223,200034726,F_f,91.00
32223,200034726,F_m,8.75
32223,200034726,H_a,1.50
32223,200034726,P_a,0.75
32223,200034726,P_h,5.25
32224,243200417,A_a,5.53598800
32224,243200417,A_h,33.47954325
32224,243200417,A_i,28.73446875
32224,243200417,C,678.75
32224,243200417,C_t,190.50
32224,243200417,C_ve,0.0000000000000000000000
32224,243200417,C_vi,53.7500000000000000000000
32224,243200417,F_f,79.50
32224,243200417,F_m,0.25
32224,243200417,F_p,1.00
32224,243200417,H_a,5.75
32224,243200417,P_a,1.50
32224,243200417,P_h,44.75
32225,200035756,A_a,4.18460800
32225,200035756,A_h,14.27692800
32225,200035756,A_i,13.53846400
32225,200035756,C,114.50
32225,200035756,C_t,33.75
32225,200035756,C_ve,0.0000000000000000000000
32225,200035756,C_vi,0.5000000000000000000000
32225,200035756,F_c,2.50
32225,200035756,F_f,180.00
32225,200035756,F_m,0.50
32225,200035756,H_a,3.50
32225,200035756,P_a,1.75
32225,200035756,P_h,168.75
32225,200035756,P_m,5.75
32226,200035756,A_a,2.63727750
32226,200035756,A_h,13.47950175
32226,200035756,A_i,19.63318500
32226,200035756,C,283.75
32226,200035756,C_t,268.25
32226,200035756,C_ve,0.0000000000000000000000
32226,200035756,C_vi,1.2500000000000000000000
32226,200035756,F_f,59.00
32226,200035756,H_a,3.50
32226,200035756,P_a,0.25
32226,200035756,P_h,105.25
32226,200035756,P_m,1.25
32227,243200409,A_a,24.56773000
32227,243200409,A_h,110.14974875
32227,243200409,A_i,81.53252125
32227,243200409,C,1475.50
32227,243200409,C_t,418.25
32227,243200409,C_ve,0.0000000000000000000000
32227,243200409,C_vi,478.7500000000000000000000
32227,243200409,F_c,12.75
32227,243200409,F_f,782.00
32227,243200409,F_m,126.50
32227,243200409,F_p,74.50
32227,243200409,H_a,68.75
32227,243200409,O,0.50
32227,243200409,P_a,3.50
32227,243200409,P_h,593.25
32227,243200409,P_m,9.50
32228,200072320,A_a,2.88579250
32228,200072320,A_h,21.25000000
32228,200072320,A_i,18.36420750
32228,200072320,C,380.25
32228,200072320,C_t,87.25
