insee_com,siren_epci,usage_2021,surfaces_ha
68030,246800569,C_t,2.25
68030,246800569,C_ve,0.2551020408163265306125
68030,246800569,C_vi,62.2448979591836734693875
68030,246800569,F_c,61.00
68030,246800569,F_f,17.25
68030,246800569,F_m,37.50
68030,246800569,P_a,1.50
68030,246800569,P_h,0.25
68030,246800569,P_m,0.25
68032,200066009,A_a,2.58182750
68032,200066009,A_h,43.42247500
68032,200066009,A_i,61.49559000
68032,200066009,C,392.75
68032,200066009,C_t,67.25
68032,200066009,C_ve,7.6271186440677966101700
68032,200066009,C_vi,22.3728813559322033898300
68032,200066009,F_c,14.50
68032,200066009,F_f,120.25
68032,200066009,F_m,9.75
68032,200066009,H_a,2.00
68032,200066009,P_a,0.75
68032,200066009,P_h,20.25
68032,200066009,P_m,1.50
68033,200066041,A_a,1.02615800
68033,200066041,A_h,25.14136100
68033,200066041,A_i,22.83248100
68033,200066041,C,249.75
68033,200066041,C_t,16.50
68033,200066041,C_ve,4.00
68033,200066041,F_c,0.50
68033,200066041,F_f,95.75
68033,200066041,F_m,1.25
68033,200066041,H_a,4.00
68033,200066041,P_a,0.50
68033,200066041,P_h,48.00
68033,200066041,P_m,0.50
68034,200066041,A_a,2.43334550
68034,200066041,A_h,19.46665450
68034,200066041,A_i,14.60000000
68034,200066041,C,160.00
68034,200066041,C_t,9.75
68034,200066041,F_c,1.25
68034,200066041,F_f,150.50
68034,200066041,F_m,11.25
68034,200066041,P_a,1.25
68034,200066041,P_h,46.50
68034,200066041,P_m,0.50
68035,200066041,A_a,0.29166900
68035,200066041,A_h,12.25000875
68035,200066041,A_i,17.20832225
68035,200066041,C,160.00
68035,200066041,C_t,50.75
68035,200066041,F_c,0.25
68035,200066041,F_f,57.75
68035,200066041,F_m,62.25
68035,200066041,H_a,0.25
68035,200066041,P_a,1.75
68035,200066041,P_h,50.25
68036,200066025,A_a,5.90070625
68036,200066025,A_h,76.48165250
68036,200066025,A_i,156.36764125
68036,200066025,C,801.25
68036,200066025,C_t,16.75
68036,200066025,C_ve,0.25
68036,200066025,C_vi,0.25
68036,200066025,F_c,4.50
68036,200066025,F_f,459.75
68036,200066025,F_m,24.75
68036,200066025,F_p,2.50
68036,200066025,H_a,80.25
68036,200066025,O,11.50
68036,200066025,P_a,4.75
68036,200066025,P_h,2.50
68036,200066025,P_m,6.25
68037,246800445,A_a,10.57346375
68037,246800445,A_h,24.58330875
68037,246800445,A_i,38.59315375
68037,246800445,C,405.25
68037,246800445,C_t,14.50
68037,246800445,F_f,205.75
68037,246800445,F_m,6.25
68037,246800445,H_a,3.25
68037,246800445,P_a,0.50
68037,246800445,P_h,2.00
68037,246800445,P_m,0.50
68038,246800726,A_a,0.26644125
68038,246800726,A_h,17.85093950
68038,246800726,A_i,38.63261925
68038,246800726,C,253.50
68038,246800726,C_t,8.25
68038,246800726,C_ve,0.25
68038,246800726,F_f,3.25
68038,246800726,H_a,2.75
68039,200066041,A_a,1.30307125
68039,200066041,A_h,29.70991400
68039,200066041,A_i,24.23701475
68039,200066041,C,331.75
68039,200066041,C_t,37.00
68039,200066041,C_ve,0.50
68039,200066041,F_c,7.50
68039,200066041,F_f,191.50
68039,200066041,F_m,67.75
68039,200066041,H_a,13.75
68039,200066041,P_a,2.00
68039,200066041,P_h,101.50
68039,200066041,P_m,4.25
68040,200036465,A_a,4.70018900
68040,200036465,A_h,42.74947300
68040,200036465,A_i,61.55033800
68040,200036465,C,33.50
68040,200036465,C_t,7.75
68040,200036465,F_c,277.75
68040,200036465,F_f,219.75
68040,200036465,F_m,503.25
68040,200036465,H_a,4.50
68040,200036465,P_a,10.25
68040,200036465,P_h,79.50
68040,200036465,P_m,13.75
68041,200066025,A_a,3.14978400
68041,200066025,A_h,84.20481600
68041,200066025,A_i,76.64540000
68041,200066025,C,1072.50
68041,200066025,C_t,41.25
68041,200066025,F_c,30.00
68041,200066025,F_f,538.25
68041,200066025,F_m,89.75
68041,200066025,H_a,86.25
68041,200066025,P_a,10.75
68041,200066025,P_h,13.00
68041,200066025,P_m,1.75
68042,200066058,A_a,6.97303125
68042,200066058,A_h,120.86775000
68042,200066058,A_i,153.40921875
68042,200066058,C,810.75
68042,200066058,C_t,57.00
68042,200066058,C_ve,2.00
68042,200066058,F_f,258.00
68042,200066058,F_m,9.50
68042,200066058,H_a,0.25
68042,200066058,O,28.75
68042,200066058,P_a,2.00
68042,200066058,P_h,48.25
68042,200066058,P_m,1.25
68043,200066009,A_a,5.67885250
68043,200066009,A_h,62.72634500
68043,200066009,A_i,114.09480250
68043,200066009,C,411.50
68043,200066009,C_t,19.50
68043,200066009,C_ve,4.00
68043,200066009,F_c,20.50
68043,200066009,F_f,126.00
68043,200066009,F_m,83.25
68043,200066009,H_a,2.25
68043,200066009,P_a,4.25
68043,200066009,P_h,12.00
68043,200066009,P_m,0.25
68044,246800551,A_a,2.96931000
68044,246800551,A_h,63.28282125
68044,246800551,A_i,42.49786875
68044,246800551,C,52.00
68044,246800551,C_t,8.00
68044,246800551,F_c,940.50
68044,246800551,F_f,56.25
68044,246800551,F_m,499.75
68044,246800551,H_a,1.00
68044,246800551,P_a,10.50
68044,246800551,P_h,459.00
68044,246800551,P_m,61.25
68045,200036465,A_a,3.91092450
68045,200036465,A_h,18.86435250
68045,200036465,A_i,20.47472300
68045,200036465,C,35.25
68045,200036465,C_t,11.50
68045,200036465,C_ve,0.50
68045,200036465,F_c,6.50
68045,200036465,F_f,199.50
68045,200036465,F_m,155.25
68045,200036465,H_a,2.25
68045,200036465,P_a,1.25
68045,200036465,P_h,142.00
68045,200036465,P_m,7.50
68046,200036465,A_a,4.41071225
68046,200036465,A_h,15.43750950
68046,200036465,A_i,13.40177825
68046,200036465,C,13.00
68046,200036465,C_t,2.25
68046,200036465,F_c,174.25
68046,200036465,F_f,164.50
68046,200036465,F_m,221.25
68046,200036465,P_a,2.75
68046,200036465,P_h,50.00
68046,200036465,P_m,24.25
68049,200066041,A_a,1.24999600
68049,200066041,A_h,21.74999200
68049,200066041,A_i,21.00001200
68049,200066041,C,151.75
68049,200066041,C_t,48.50
68049,200066041,F_c,7.25
68049,200066041,F_f,202.25
68049,200066041,F_m,124.75
68049,200066041,H_a,0.75
68049,200066041,P_a,3.25
68049,200066041,P_h,54.50
68049,200066041,P_m,0.25
68050,200066033,A_a,1.40830375
68050,200066033,A_h,29.33954500
68050,200066033,A_i,23.00220500
68050,200066033,C,299.75
68050,200066033,C_t,41.50
68050,200066033,F_c,7.50
68050,200066033,F_f,161.00
68050,200066033,F_m,43.75
68050,200066033,H_a,1.25
68050,200066033,P_a,1.25
68050,200066033,P_h,39.50
68050,200066033,P_m,0.25
68051,246800585,A_a,3.87794550
68051,246800585,A_h,32.23556050
68051,246800585,A_i,35.38642250
68051,246800585,C,20.25
68051,246800585,C_t,2.75
68051,246800585,F_c,317.50
68051,246800585,F_f,41.75
68051,246800585,F_m,172.50
68051,246800585,H_a,1.50
68051,246800585,P_a,3.00
68051,246800585,P_h,257.00
68051,246800585,P_m,42.75
68052,200066033,A_a,2.12726475
68052,200066033,A_h,9.83864700
68052,200066033,A_i,17.28408825
68052,200066033,C,145.75
68052,200066033,C_t,17.75
68052,200066033,F_c,22.25
68052,200066033,F_f,154.75
68052,200066033,F_m,17.50
68052,200066033,H_a,3.50
68052,200066033,P_a,1.25
68052,200066033,P_h,30.75
68052,200066033,P_m,0.50
68054,200066058,A_a,2.46952125
68054,200066058,A_h,16.46341875
68054,200066058,A_i,14.81706000
68054,200066058,C,210.25
68054,200066058,C_t,26.75
68054,200066058,F_f,55.25
68054,200066058,F_m,1.50
68054,200066058,P_a,0.50
68054,200066058,P_h,14.50
68055,200066009,A_a,4.55334400
68055,200066009,A_h,28.58496000
68055,200066009,A_i,30.86163200
68055,200066009,C,418.75
68055,200066009,C_t,37.25
68055,200066009,C_ve,0.25
68055,200066009,F_f,158.25
68055,200066009,F_m,3.50
68055,200066009,H_a,1.25
68055,200066009,P_a,1.50
68055,200066009,P_h,16.25
68056,200066009,A_a,39.05537500
68056,200066009,A_h,148.94422500
68056,200066009,A_i,237.00040000
68056,200066009,C,536.00
68056,200066009,C_t,18.00
68056,200066009,F_f,358.00
68056,200066009,F_m,34.75
68056,200066009,F_p,4.50
68056,200066009,H_a,21.25
68056,200066009,P_a,2.75
68056,200066009,P_h,8.00
68056,200066009,P_m,0.25
68057,200066033,A_a,0.80000800
68057,200066033,A_h,12.59999400
68057,200066033,A_i,8.59999800
68057,200066033,C,167.00
68057,200066033,C_t,11.25
68057,200066033,C_ve,0.25
68057,200066033,F_f,63.25
68057,200066033,F_m,5.50
68057,200066033,H_a,2.00
68057,200066033,P_h,113.75
68057,200066033,P_m,1.50
68058,246800569,A_a,12.31573200
68058,246800569,A_h,55.93426800
68058,246800569,A_i,87.75000000
68058,246800569,C,16.25
68058,246800569,C_t,6.50
68058,246800569,C_vi,9.75
68058,246800569,F_c,331.75
68058,246800569,F_f,170.50
68058,246800569,F_m,152.75
68058,246800569,H_a,2.25
68058,246800569,P_a,4.25
68058,246800569,P_h,27.75
68058,246800569,P_m,1.75
68059,246800676,A_a,3.96111900
68059,246800676,A_h,84.76956150
68059,246800676,A_i,103.51931950
68059,246800676,C,545.25
68059,246800676,C_t,43.25
68059,246800676,C_ve,1.50
68059,246800676,F_c,1.75
68059,246800676,F_f,282.75
68059,246800676,F_m,37.00
68059,246800676,H_a,23.25
68059,246800676,P_a,2.00
68059,246800676,P_h,40.75
68059,246800676,P_m,2.50
68060,246800676,A_a,7.56805700
68060,246800676,A_h,82.74456400
68060,246800676,A_i,131.93737900
68060,246800676,C,430.50
68060,246800676,C_t,28.50
68060,246800676,C_ve,0.25
68060,246800676,F_f,430.50
68060,246800676,F_m,72.00
68060,246800676,H_a,24.50
68060,246800676,P_a,4.00
68060,246800676,P_h,32.25
68060,246800676,P_m,5.00
68061,200066058,A_a,3.73277975
68061,200066058,A_h,22.89447650
68061,200066058,A_i,27.62268950
68061,200066058,C,186.25
68061,200066058,C_t,10.25
68061,200066058,C_ve,1.00
68061,200066058,F_f,108.75
68061,200066058,F_m,4.50
68061,200066058,F_p,0.25
68061,200066058,P_a,0.50
68061,200066058,P_h,42.25
68061,200066058,P_m,1.50
68062,200066041,A_a,8.80604850
68062,200066041,A_h,56.44858875
68062,200066041,A_i,83.99551200
68062,200066041,C,647.75
68062,200066041,C_t,18.00
68062,200066041,C_ve,0.75
68062,200066041,F_c,42.25
68062,200066041,F_f,740.50
68062,200066041,F_m,68.25
68062,200066041,F_p,2.50
68062,200066041,H_a,19.50
68062,200066041,P_a,6.00
68062,200066041,P_h,22.25
68062,200066041,P_m,1.75
68063,200036465,A_a,31.05453400
68063,200036465,A_h,250.94149500
68063,200036465,A_i,428.50397100
68063,200036465,C,314.75
68063,200036465,C_t,59.25
68063,200036465,C_ve,1.50
68063,200036465,C_vi,1.75
68063,200036465,F_c,9.25
68063,200036465,F_f,438.50
68063,200036465,F_m,94.00
68063,200036465,H_a,43.75
68063,200036465,O,27.00
68063,200036465,P_a,7.75
68063,200036465,P_h,81.75
68063,200036465,P_m,13.75
68064,200066009,A_a,13.68753000
68064,200066009,A_h,49.68745200
68064,200066009,A_i,61.12501800
68064,200066009,C,87.50
68064,200066009,C_t,3.25
68064,200066009,F_f,153.75
68064,200066009,F_m,13.50
68064,200066009,H_a,91.25
68064,200066009,P_a,0.75
68064,200066009,P_h,2.00
68065,200066033,A_a,2.51298450
68065,200066033,A_h,33.78574500
68065,200066033,A_i,28.20127050
68065,200066033,C,217.75
68065,200066033,C_t,18.50
68065,200066033,F_f,197.00
68065,200066033,F_m,40.50
68065,200066033,F_p,2.00
68065,200066033,H_a,13.75
68065,200066033,P_a,1.00
68065,200066033,P_h,52.50
68065,200066033,P_m,4.75
68066,246800726,A_a,69.19147200
68066,246800726,A_h,494.80891200
68066,246800726,A_i,1499.99961600
68066,246800726,C,2317.00
68066,246800726,C_t,140.25
68066,246800726,C_ve,1.9929577464788732394925
68066,246800726,C_vi,422.5070422535211267605075
68066,246800726,F_f,1257.00
68066,246800726,F_m,53.25
68066,246800726,F_p,14.75
68066,246800726,H_a,70.50
68066,246800726,O,16.00
68066,246800726,P_a,11.00
68066,246800726,P_h,280.50
68066,246800726,P_m,6.50
68067,200066041,A_a,2.91667375
68067,200066041,A_h,19.99999875
68067,200066041,A_i,15.83332750
68067,200066041,C,231.25
68067,200066041,C_t,69.25
68067,200066041,C_ve,0.200
68067,200066041,C_vi,0.800
68067,200066041,F_c,101.50
68067,200066041,F_f,203.25
68067,200066041,F_m,188.75
68067,200066041,H_a,26.75
68067,200066041,P_a,3.50
68067,200066041,P_h,99.00
68067,200066041,P_m,8.75
68068,200066033,A_a,7.75005750
68068,200066033,A_h,45.50003250
68068,200066033,A_i,68.00003125
68068,200066033,C,156.50
68068,200066033,C_t,42.50
68068,200066033,F_f,38.50
68068,200066033,F_m,2.25
68068,200066033,H_a,3.25
68068,200066033,P_h,66.25
68068,200066033,P_m,4.75
68069,200066025,A_a,0.31620050
68069,200066025,A_h,37.30882100
68069,200066025,A_i,80.62497850
68069,200066025,C,1268.75
68069,200066025,C_t,32.00
68069,200066025,C_ve,0.25
68069,200066025,F_f,451.25
68069,200066025,F_m,30.50
68069,200066025,H_a,5.00
68069,200066025,P_a,3.25
68069,200066025,P_h,4.00
68071,200066033,A_a,3.35998800
68071,200066033,A_h,14.64001200
68071,200066033,A_i,18.00000000
68071,200066033,C,120.25
68071,200066033,C_t,8.00
68071,200066033,C_ve,0.25
68071,200066033,F_f,124.00
68071,200066033,F_m,2.25
68071,200066033,F_p,1.75
68071,200066033,H_a,3.25
68071,200066033,P_a,1.00
68071,200066033,P_h,19.25
68071,200066033,P_m,0.25
68072,200066009,A_a,4.71104500
68072,200066009,A_h,47.66505000
68072,200066009,A_i,65.12378750
68072,200066009,C,476.25
68072,200066009,C_t,19.25
68072,200066009,F_f,447.00
68072,200066009,F_m,23.50
68072,200066009,H_a,7.00
68072,200066009,P_a,4.25
68072,200066009,P_h,13.25
68073,246800676,A_a,1.26677675
68073,246800676,A_h,21.02852425
68073,246800676,A_i,15.45469900
68073,246800676,C,28.00
68073,246800676,C_t,3.50
68073,246800676,C_ve,1.25
68073,246800676,F_c,123.75
68073,246800676,F_f,76.00
68073,246800676,F_m,345.50
68073,246800676,H_a,0.25
68073,246800676,P_a,4.75
68073,246800676,P_h,171.25
68073,246800676,P_m,39.50
68074,200066041,A_a,1.79295300
68074,200066041,A_h,28.94384300
68074,200066041,A_i,42.26313100
68074,200066041,C,325.50
68074,200066041,C_t,43.00
68074,200066041,C_ve,0.100
68074,200066041,C_vi,0.400
68074,200066041,F_c,3.00
68074,200066041,F_f,99.75
68074,200066041,F_m,98.50
68074,200066041,H_a,5.75
68074,200066041,P_a,2.25
68074,200066041,P_h,124.75
68074,200066041,P_m,0.25
68075,200066041,A_a,3.03705450
68075,200066041,A_h,30.37036050
68075,200066041,A_i,28.09258500
68075,200066041,C,146.00
68075,200066041,C_t,34.25
68075,200066041,F_c,2.50
68075,200066041,F_f,206.25
68075,200066041,F_m,50.25
68075,200066041,H_a,1.00
68075,200066041,P_a,2.00
68075,200066041,P_h,69.00
68075,200066041,P_m,0.75
68076,200066025,A_a,0.52545000
68076,200066025,A_h,25.74574800
68076,200066025,A_i,35.72880200
68076,200066025,C,369.75
68076,200066025,C_t,13.25
68076,200066025,C_ve,0.25
68076,200066025,F_c,4.75
68076,200066025,F_f,166.25
68076,200066025,F_m,3.25
68076,200066025,H_a,3.75
68076,200066025,P_a,0.50
68077,200066033,A_a,1.76295525
68077,200066033,A_h,14.98519400
68077,200066033,A_i,13.00185075
68077,200066033,C,159.50
68077,200066033,C_t,26.50
68077,200066033,F_c,0.50
68077,200066033,F_f,76.50
68077,200066033,F_m,4.25
68077,200066033,H_a,6.00
68077,200066033,P_a,0.25
68077,200066033,P_h,68.00
68077,200066033,P_m,2.75
68078,246800494,A_a,1.53825675
68078,246800494,A_h,47.94212425
68078,246800494,A_i,91.26961900
68078,246800494,C,414.50
68078,246800494,C_t,34.25
68078,246800494,C_ve,3.5225048923679060670650
68078,246800494,C_vi,396.4774951076320939329350
68078,246800494,F_c,142.00
68078,246800494,F_f,57.00
68078,246800494,F_m,191.25
68078,246800494,H_a,1.25
68078,246800494,O,10.75
68078,246800494,P_a,2.75
68078,246800494,P_h,3.75
68078,246800494,P_m,2.00
68079,200066033,A_a,1.31250000
68079,200066033,A_h,17.93750000
68079,200066033,A_i,8.75000000
68079,200066033,C,120.50
68079,200066033,C_t,16.50
68079,200066033,F_c,11.75
68079,200066033,F_f,105.25
68079,200066033,F_m,16.50
68079,200066033,H_a,3.00
68079,200066033,P_a,1.25
68079,200066033,P_h,14.50
68079,200066033,P_m,0.75
68080,200066041,A_a,0.00000000
68080,200066041,A_h,13.43976225
68080,200066041,A_i,10.81023775
68080,200066041,C,138.00
68080,200066041,C_t,10.50
68080,200066041,F_f,60.50
68080,200066041,F_m,1.25
68080,200066041,P_a,0.25
68080,200066041,P_h,8.50
68081,200066041,A_a,7.24896600
68081,200066041,A_h,26.05103400
68081,200066041,A_i,22.20000000
68081,200066041,C,325.00
68081,200066041,C_t,16.25
68081,200066041,C_ve,0.25
68081,200066041,F_f,100.25
68081,200066041,F_m,12.25
68081,200066041,H_a,13.25
68081,200066041,P_a,0.75
68081,200066041,P_h,84.00
68082,246800445,A_a,18.95712000
68082,246800445,A_h,137.05843200
68082,246800445,A_i,291.98444800
68082,246800445,C,1685.50
68082,246800445,C_t,79.25
68082,246800445,C_ve,3.00
68082,246800445,F_c,44.75
68082,246800445,F_f,1103.50
68082,246800445,F_m,164.75
68082,246800445,H_a,49.25
68082,246800445,O,6.25
68082,246800445,P_a,13.50
68082,246800445,P_h,75.50
68082,246800445,P_m,2.00
68083,246800585,A_a,2.82771150
68083,246800585,A_h,24.50675550
68083,246800585,A_i,19.16553300
68083,246800585,C,22.50
68083,246800585,C_t,1.75
68083,246800585,F_c,244.50
68083,246800585,F_f,27.00
68083,246800585,F_m,87.25
68083,246800585,P_a,2.00
68083,246800585,P_h,43.75
68083,246800585,P_m,7.50
68084,200066009,A_a,1.74997225
68084,200066009,A_h,34.75000425
68084,200066009,A_i,38.25002350
68084,200066009,C,195.75
68084,200066009,C_t,7.75
68084,200066009,F_f,19.25
68084,200066009,F_m,2.50
68084,200066009,H_a,3.75
68084,200066009,P_a,0.25
68084,200066009,P_h,16.00
68084,200066009,P_m,0.25
68085,200066033,A_a,4.26065250
68085,200066033,A_h,22.25000000
68085,200066033,A_i,17.98934750
68085,200066033,C,202.00
68085,200066033,C_t,23.25
68085,200066033,F_c,4.25
68085,200066033,F_f,152.00
68085,200066033,F_m,23.75
68085,200066033,H_a,9.75
68085,200066033,P_a,0.75
68085,200066033,P_h,34.25
68085,200066033,P_m,5.00
68086,200066033,A_a,0.17442000
68086,200066033,A_h,11.16279000
68086,200066033,A_i,3.66279000
68086,200066033,C,222.75
68086,200066033,C_t,8.25
68086,200066033,F_c,1.75
68086,200066033,F_f,38.25
68086,200066033,F_m,7.00
68086,200066033,H_a,1.00
68086,200066033,P_a,0.25
68086,200066033,P_h,61.00
68087,200066041,A_a,2.89222350
68087,200066041,A_h,21.29740275
68087,200066041,A_i,21.56032800
68087,200066041,C,223.75
68087,200066041,C_t,38.75
68087,200066041,C_ve,4.75
68087,200066041,F_f,108.50
68087,200066041,F_m,14.00
68087,200066041,H_a,9.50
68087,200066041,P_h,60.50
68087,200066041,P_m,1.50
68088,200066009,A_a,4.88827500
68088,200066009,A_h,24.44137500
68088,200066009,A_i,58.17035000
68088,200066009,C,139.25
68088,200066009,C_t,1.50
68088,200066009,F_c,3.50
68088,200066009,F_f,94.00
68088,200066009,F_m,41.25
68088,200066009,H_a,4.00
68088,200066009,P_a,37.75
68088,200066009,P_h,5.75
68088,200066009,P_m,4.75
68089,246800205,A_a,12.41746500
68089,246800205,A_h,75.18175125
68089,246800205,A_i,66.15093750
68089,246800205,C,51.50
68089,246800205,C_t,12.50
68089,246800205,C_ve,0.25
68089,246800205,F_c,467.75
68089,246800205,F_f,303.25
68089,246800205,F_m,781.00
68089,246800205,H_a,8.50
68089,246800205,H_n,1.50
68089,246800205,P_a,12.50
68089,246800205,P_h,273.75
68089,246800205,P_m,46.25
68090,200066041,A_a,5.33011050
68090,200066041,A_h,29.31560775
68090,200066041,A_i,28.10421900
68090,200066041,C,13.50
68090,200066041,C_t,1.50
68090,200066041,F_f,37.50
68090,200066041,F_m,23.00
68090,200066041,H_a,1.50
68090,200066041,P_a,0.25
68090,200066041,P_h,53.00
68090,200066041,P_m,4.00
68091,200066025,A_a,2.89630950
68091,200066025,A_h,121.86403950
68091,200066025,A_i,116.73989250
68091,200066025,C,1135.25
68091,200066025,C_t,14.25
68091,200066025,C_ve,0.25
68091,200066025,F_c,3.75
68091,200066025,F_f,299.50
68091,200066025,F_m,62.00
68091,200066025,H_a,94.50
68091,200066025,P_a,2.50
68091,200066025,P_h,3.50
68091,200066025,P_m,2.50
68092,200066041,A_a,0.34477875
68092,200066041,A_h,18.61694100
68092,200066041,A_i,23.78832300
68092,200066041,C,256.75
68092,200066041,C_t,32.25
68092,200066041,C_ve,2.150
68092,200066041,C_vi,1.600
68092,200066041,F_c,11.50
68092,200066041,F_f,284.25
68092,200066041,F_m,25.75
68092,200066041,H_a,0.25
68092,200066041,P_a,2.00
68092,200066041,P_h,83.00
68092,200066041,P_m,3.75
68093,200066009,A_a,4.35741200
68093,200066009,A_h,33.57760400
68093,200066009,A_i,33.06498400
68093,200066009,C,189.00
68093,200066009,C_t,7.75
68093,200066009,C_ve,0.25
68093,200066009,F_f,147.50
68093,200066009,F_m,3.75
68093,200066009,F_p,2.50
68093,200066009,P_a,0.75
68093,200066009,P_h,7.75
68093,200066009,P_m,0.25
68094,200066058,A_a,1.80135275
68094,200066058,A_h,33.77570925
68094,200066058,A_i,30.17293800
68094,200066058,C,263.00
68094,200066058,C_t,18.75
68094,200066058,C_ve,1.200
68094,200066058,C_vi,2.800
68094,200066058,F_c,0.50
68094,200066058,F_f,233.50
68094,200066058,F_m,21.75
68094,200066058,P_a,2.50
68094,200066058,P_h,68.75
68094,200066058,P_m,3.00
68095,246800726,A_a,0.92403400
68095,246800726,A_h,29.26161200
68095,246800726,A_i,42.81435400
68095,246800726,C,324.75
68095,246800726,C_t,9.50
68095,246800726,C_ve,0.50
68095,246800726,F_f,65.75
68095,246800726,F_m,3.00
68095,246800726,H_a,0.50
68095,246800726,P_a,0.75
68095,246800726,P_h,1.50
68096,200066041,A_a,1.44641700
68096,200066041,A_h,19.04463900
68096,200066041,A_i,20.00894400
68096,200066041,C,339.00
68096,200066041,C_t,21.50
68096,200066041,F_f,171.00
68096,200066041,F_m,3.75
68096,200066041,P_h,49.75
68096,200066041,P_m,2.75
68097,246800551,A_a,13.32472800
68097,246800551,A_h,58.37527200
68097,246800551,A_i,47.80000000
68097,246800551,C,40.50
68097,246800551,C_t,10.25
68097,246800551,C_ve,1.00
68097,246800551,F_c,725.00
68097,246800551,F_f,191.25
68097,246800551,F_m,441.25
68097,246800551,H_a,0.25
68097,246800551,P_a,9.75
68097,246800551,P_h,374.25
68097,246800551,P_m,22.25
68098,200066033,A_a,3.34924200
68098,200066033,A_h,30.81300300
68098,200066033,A_i,24.33781350
68098,200066033,C,271.25
68098,200066033,C_t,30.00
68098,200066033,C_ve,1.050
68098,200066033,C_vi,4.200
68098,200066033,F_c,2.75
68098,200066033,F_f,333.25
68098,200066033,F_m,28.00
68098,200066033,F_p,1.25
68098,200066033,H_a,34.25
68098,200066033,P_a,5.25
68098,200066033,P_h,67.25
68098,200066033,P_m,6.25
68099,200066041,A_a,3.30541400
68099,200066041,A_h,14.23864450
68099,200066041,A_i,27.20598625
68099,200066041,C,206.25
68099,200066041,C_t,37.75
68099,200066041,F_f,100.75
68099,200066041,F_m,4.00
68099,200066041,F_p,2.00
68099,200066041,H_a,6.25
68099,200066041,P_a,0.25
68099,200066041,P_h,45.50
68099,200066041,P_m,0.25
68100,200066033,A_a,1.64781375
68100,200066033,A_h,17.65510125
68100,200066033,A_i,12.94708500
68100,200066033,C,174.00
68100,200066033,C_t,23.50
68100,200066033,C_ve,0.50
68100,200066033,F_f,195.75
68100,200066033,F_m,20.25
68100,200066033,H_a,10.75
68100,200066033,P_a,0.75
68100,200066033,P_h,73.50
68101,200066009,A_a,1.04186450
68101,200066009,A_h,25.00524550
68101,200066009,A_i,23.70289000
68101,200066009,C,414.75
68101,200066009,C_t,13.25
68101,200066009,C_ve,0.75
68101,200066009,F_f,46.25
68101,200066009,F_m,3.00
68101,200066009,F_p,2.50
68101,200066009,H_a,0.25
68101,200066009,P_a,0.50
68101,200066009,P_h,4.00
68102,246800205,A_a,1.61971750
68102,246800205,A_h,34.55399250
68102,246800205,A_i,21.32629000
68102,246800205,C,26.75
68102,246800205,C_t,1.50
68102,246800205,F_c,133.50
68102,246800205,F_f,194.00
68102,246800205,F_m,206.00
68102,246800205,P_a,4.75
68102,246800205,P_h,82.25
68102,246800205,P_m,16.00
68103,200066058,A_a,1.88095050
68103,200066058,A_h,18.57440100
68103,200066058,A_i,19.04464850
68103,200066058,C,218.50
68103,200066058,C_t,12.75
68103,200066058,C_ve,0.400
68103,200066058,C_vi,0.600
68103,200066058,F_c,1.00
68103,200066058,F_f,288.75
68103,200066058,F_m,24.00
68103,200066058,H_a,1.25
68103,200066058,P_a,2.00
68103,200066058,P_h,11.75
68103,200066058,P_m,5.25
68104,200066025,A_a,1.20995500
68104,200066025,A_h,26.21601800
68104,200066025,A_i,17.07402700
68104,200066025,C,292.75
68104,200066025,C_t,5.00
68104,200066025,F_f,261.75
68104,200066025,F_m,51.50
68104,200066025,F_p,14.50
68104,200066025,H_a,134.50
68104,200066025,H_n,0.25
68104,200066025,P_a,1.50
68104,200066025,P_h,3.50
68104,200066025,P_m,1.50
68105,200066033,A_a,0.99039650
68105,200066033,A_h,14.65769825
68105,200066033,A_i,10.10193100
68105,200066033,C,129.50
68105,200066033,C_t,7.75
68105,200066033,F_f,290.75
68105,200066033,F_m,8.00
68105,200066033,H_a,0.75
68105,200066033,P_a,2.00
68105,200066033,P_h,39.75
68106,246800205,A_a,1.03846050
68106,246800205,A_h,13.84614000
68106,246800205,A_i,16.61539950
68106,246800205,C,18.00
68106,246800205,C_t,3.75
68106,246800205,F_c,210.25
68106,246800205,F_f,223.75
68106,246800205,F_m,173.75
68106,246800205,P_a,6.75
68106,246800205,P_h,223.50
68106,246800205,P_m,18.25
68107,200066033,A_a,1.03702200
68107,200066033,A_h,22.55555400
68107,200066033,A_i,18.40742400
68107,200066033,C,234.75
68107,200066033,C_t,41.50
68107,200066033,C_ve,0.50
68107,200066033,F_f,0.50
68107,200066033,F_m,1.25
68107,200066033,H_a,5.25
68107,200066033,P_h,87.00
68107,200066033,P_m,2.50
68109,246800585,A_a,0.75987450
68109,246800585,A_h,17.47695950
68109,246800585,A_i,20.26316600
68109,246800585,C,15.75
68109,246800585,C_t,1.50
68109,246800585,F_c,224.25
68109,246800585,F_f,17.75
68109,246800585,F_m,129.25
68109,246800585,P_a,2.75
68109,246800585,P_h,54.25
68109,246800585,P_m,1.75
68110,200030526,A_a,1.30143200
68110,200030526,A_h,26.28910350
68110,200030526,A_i,35.65946450
68110,200030526,C,619.00
68110,200030526,C_t,7.50
68110,200030526,C_ve,1.25
68110,200030526,F_f,50.75
68110,200030526,F_m,2.75
68110,200030526,H_a,2.75
68110,200030526,P_a,0.50
68110,200030526,P_h,8.75
68111,246800494,A_a,2.09806450
68111,246800494,A_h,16.48478475
68111,246800494,A_i,35.66715075
68111,246800494,C,38.25
