siren,111,112,121,122,123,124,131,132,133,141,142,211,212,213,221,222,223,231,241,242,243,244,311,312,313,321,322,323,324,331,332,333,334,335,411,412,421,422,423,511,512,521,522,523,
200066678,25.19771214,1151.145677,32.9248021,,,,77.69947713,,,,,659.6159158,,,,,,24177.58245,,33028.04016,5152.008711,,31295.16168,3824.113014,6578.892148,44.81041084,66.02698397,,679.8289116,,,,,,25.48267379,,,,,,557.307931,,,,
200066710,,1414.139877,34.08561908,,,,160.0270043,,,,,17617.05501,,,,,,11296.97001,,1517.468246,183.0436358,,5288.826845,586.4930282,696.8754932,,,,57.8188906,,,,,,,,,,,,,,,,
200066728,,1378.494033,4.984794823,,,,41.13816125,,,,,8500.717098,,,,,,2233.731523,,295.1270696,48.71763733,,534.1979823,,25.76645114,,,,,,,,,,,,,,,,,,,,
200066744,27.1817728,2178.303622,428.4618139,289.7972856,,55.64490184,53.14759201,,,,136.6444144,797.6332557,,,,,,44669.46441,,16234.06663,7917.597264,,25476.59393,51934.57036,18907.40683,,5984.656085,,5608.551396,,,,,,58.03841263,385.9785264,,,,431.4215399,1115.922197,,,,
200066751,,830.2973599,,,,,25.04005161,,,,,45.04619402,,,,0.001127004,,21667.35563,,3784.852297,1081.368084,,26267.13196,2529.397436,7548.612363,,,,469.6208544,,,,,,,,,,,866.2113538,278.6141943,,,,
200066769,,351.2920505,,,,,,,,,78.52509041,8.322172505,,,,1507.788359,,12666.60724,,7007.865573,1222.497958,,14109.73517,734.4293241,1061.24044,,,,20.4119708,,,,,,,,,,,233.864741,25.43350339,,,,
200066777,,2546.289764,575.1727382,,,27.18554198,46.40241419,,,,59.17733979,40864.47299,,,,,,7753.794009,,12279.69387,2837.284396,,4653.492907,4155.342665,3214.50509,312.8189742,1234.474429,,303.0448833,,,,,,,,,,,,234.3725834,,,,
200066785,,2421.389849,531.1750002,102.1472764,,29.61859265,77.84155585,,,,92.81407169,25227.12891,,,,,,5876.188749,,13958.91448,1649.86342,,3510.682781,7683.443981,2130.932549,289.0253941,317.1435146,,184.8424793,,,,,,41.50036502,,,,,6.52251472,5.87655928,,,,
200066793,52.30224222,5675.79478,1558.141087,190.2080866,,90.42401524,72.52181009,,,159.0168396,97.60666467,1303.490698,,,,112.5539243,,8084.843986,,6968.59529,2382.912568,,6939.393719,6578.444631,8066.782259,1499.516058,252.2616546,,185.868727,,593.5982816,410.6350589,,,54.50417803,,,,,,2430.869391,,,,
200066801,29.81774033,1387.195062,76.40275557,,,,69.74120182,,,34.08799431,34.3923414,15951.65761,,,,,,34210.56697,,4001.804945,211.0952481,,2743.460376,25.16420501,226.2210894,,,,54.9083713,33.84896768,,,,,,,,,54.71633347,24.36875072,,,,5.010129201,
200066819,,1789.95715,214.169782,,,,282.169592,,,,,16969.83531,,,,,,6405.431403,,7378.101098,2449.28783,,4135.6291,477.1899851,65.71273518,,,,111.2967368,,,,,,,,,,,122.2756539,683.2275263,,,,
200066827,,1158.549851,469.1735773,,,159.6864566,,,,,217.265655,5689.933932,,,,,,14186.02755,,253.4008652,641.5289388,,4369.635789,208.1611354,607.4382722,,31.57025359,,94.59278403,,,,,,,,,,4.750358664,,,,179.8787321,,
200066835,,2044.612791,133.7381698,,,83.40865647,91.1106814,,,,40.99149374,53398.35676,,,1548.523452,,,823.7541519,,562.5344739,936.0282404,,14876.80122,95.80202572,222.8898849,,,,690.0289413,,,,,,555.2916191,,,,,,246.461388,,,,
200066850,,1594.258186,52.98645996,29.37449748,,,,,,,32.95420046,24305.66231,,,6443.86076,,,3239.006954,,1033.458397,1438.121982,,19391.77626,241.9518725,405.3701056,,,,258.4773041,,,,,,581.6723603,30.29606202,,,,,307.3889401,,,,
200066868,,2245.061245,254.6756769,,142.1051776,141.455761,25.08138493,,,,24.70370436,4620.224419,,,,,,2148.207397,,8773.733085,1372.285097,,1987.884154,1247.248676,571.7690221,26.67279492,3614.625984,,661.4043296,25.52961632,,,,,147.0300325,,53.52022525,,111.6608452,,,,26.18434247,45.83407787,
200066876,,3391.824946,1532.847754,189.0032084,,777.9842168,,,13.96768864,,102.2693115,66815.94723,,,,26.37351539,,170.8512808,,235.2743256,795.0153529,,1802.019083,1185.636049,194.3024521,,2881.396068,,661.033275,,,,,,83.07786244,,,,,,256.857927,,,,
200066884,,1171.841685,,,,,59.81465816,,,,25.16652528,14005.61281,,,85.12765193,627.9166712,,2058.487491,,6491.037279,1555.708668,,6559.43791,72.25631423,547.7962704,101.9130677,243.5835825,,40.50187214,,,,,,,,,,,,110.1733397,,,,
200066892,,929.5820658,168.3612667,6.665800514,,,40.2019674,,,,97.58792319,23524.99755,,,273.8836942,,,4014.93892,,112.8222187,259.7183213,,14340.24637,188.8582475,280.3041065,,,,373.4600545,,,,,,,,,,,1.881803859,149.5710473,,,,
200066918,101.9734824,7317.402288,628.5951406,,,54.30441616,82.11945275,126.0763215,,,66.81707459,1203.15254,,,8987.039543,143.7376177,123.1554837,1583.695551,,11623.74126,3827.86308,,28737.51173,5124.776893,16633.46885,277.0493315,335.1137512,2084.537749,6296.451243,70.28971195,,29.42755884,,,,,,,,,86.00002304,,,,
200066926,68.97425881,1770.151135,383.6915868,,,115.0290627,,,,53.89654762,106.4489274,32169.29523,,,37.91204005,,,5897.407584,,9498.002216,7155.064633,,2534.78092,186.3666045,120.3863198,113.7512106,46.9940862,,335.8103832,,,,,,,,,,,,,,,,
200066975,32.80485445,1044.972649,177.5419665,51.8942793,,,22.68354962,,,,253.3785573,8607.703931,,,,,,614.2734438,,181.5376165,116.475363,,6025.870177,2091.40764,1187.204106,,,,97.67600723,,,,,,,,,,,,0.876709135,,,,
200067023,31.90770268,2597.217138,297.7638835,,,,70.99722898,,,,150.415209,10494.07075,,,,,,36654.87649,,11646.70368,601.9771846,,1204.271729,,,,579.565342,,,73.6999552,,,,,42.01735687,,56.53698814,,14.06361841,,,3.352749413,,,
200067031,,1359.440018,163.6927663,,,,47.13303822,,,,174.1297825,10040.11943,,,,,,14430.92543,,16625.58681,404.4932436,,1868.668992,988.8387983,118.5113363,,1265.871405,,57.02412821,91.12029376,,,,,808.1447313,753.3310875,75.33276962,,22.11155133,,25.14478304,,,,
200067049,,735.8959978,,,,,,,,,116.1676147,,,,55.23689766,55.94004344,,1807.856418,,704.9544954,2272.175709,,24666.21571,7400.301327,5481.826946,5874.214679,2687.713925,18824.71332,8388.92743,106.1939394,4449.134291,8550.453964,,,,,38.13651717,,,,,,,109.8821223,
200067064,36.76105969,1453.47707,161.6923452,,,,,,,,41.29828543,831.0436572,,,,,,3421.719191,,3630.712547,226.797807,,7473.500746,,5.127344347,240.4706132,135.5484552,,758.8730219,,,,,,,,,,,168.3418564,,,,,
200067072,,1991.890972,113.3571775,,30.83143046,,,,,,100.809174,13302.32229,,,,,,1617.156841,,5844.813156,505.3963609,,525.6336027,26.85379179,69.68890202,,499.0106851,,116.7775621,47.06373239,,,,,,,16.06974625,,56.40179491,,,,,0.722429613,
200067080,,1476.826319,111.302755,,,,,,,,,25762.89598,,,5209.306668,,,3572.657044,,1669.788494,1551.633471,,15601.67111,1856.268597,1934.773105,,,,429.9242949,,,,,,,,,,,,15.51706379,,,,
200067106,312.5778984,13376.67492,1036.408978,141.6900336,70.80632431,137.7369475,116.4516911,25.43507263,,840.3615884,696.5160605,14253.2935,,,93.52190477,28.70518389,,55156.07607,,47493.48598,13664.19083,,80035.85925,2322.971028,3510.281019,57350.44634,3621.213433,,2205.555335,83.82464571,40.46523755,2027.44033,,,,,,,284.0596594,538.0752322,82.90560309,,297.0059134,47.00240534,
200067114,60.34986756,3019.209947,803.8407863,25.05489458,,104.2143176,38.88478172,,,26.69252698,36.26373375,21042.60515,,,1442.371098,562.3535827,,2284.869622,,1879.574719,1682.88764,,8722.620733,381.6115233,1020.430145,,,,231.581789,,,,,,,,,,,,364.4005435,,,,
200067122,,506.9569299,42.85822981,,,,,,,,30.83079206,5356.996979,,,,2033.635809,,374.8403763,,8085.529569,2157.719232,,3279.430511,,,,,,26.92629798,,,,,,,,,,,151.0255252,,,,,
200067130,,2816.601596,87.93805391,,,,,,,,35.72416181,93515.22959,,,3.986638018,,,24176.98476,,1926.149307,7656.291686,,48313.30372,852.7584582,723.5182513,,,,216.8147294,,,,,,,,,,,,351.8102981,,,,
200067155,,643.9894452,151.3142488,,,,,,,,,4103.597594,,,,,,3659.173015,,13470.34892,3950.737323,,13851.68264,936.7834657,2915.928176,738.4410048,1335.42752,319.2612566,1090.869377,,,,,,,,,,,,29.78831239,,,,
200067163,,221.6077592,,,,,,,,,35.60823887,7533.754428,,,,,,8332.455842,,12996.0843,4436.359918,,18442.82534,7313.49412,3979.839918,720.5638485,576.5914291,,800.7694194,,,40.8325426,,,,,,,,,,,,,
200067171,,542.3640255,86.57943281,,,,,,,,,583.8277223,,,,,,39521.97779,,9388.430387,5019.06822,,20979.78636,939.5563363,1460.618551,6195.648686,308.7175532,,171.9850459,,,,,,,122.040377,,,,,1016.885807,,,,
200067189,,814.0680314,63.60949397,,,,,,,,75.16053347,582.4597173,,,,,,30180.7123,,7389.138449,4568.093183,,25494.73843,14489.51516,7897.240589,,1189.20424,,1447.41084,,,,,,,26.18979611,,,,,719.6130826,,,,
200067197,,480.6312712,40.43233425,,,,98.91299019,,,,,6075.414119,,,,,,5015.929817,,13660.12763,2044.013545,,2605.574828,2088.662278,1965.385418,,4777.241202,,1580.087569,,,,,,26.32781763,503.5973311,,,,,436.6224472,,,,
200067205,111.556801,7057.782561,1435.890414,110.7972993,335.68262,194.179527,207.1103649,,,57.26991814,321.8216416,35565.73832,,,,,,64760.59361,,20004.65262,2577.955516,,6211.043364,294.2756147,648.4005514,34.84558814,3491.639577,,,489.3946528,,,,,229.3358101,0.351961917,167.488584,,222.2651701,,83.40599744,,,55.73576628,
200067213,172.1770579,6932.531333,2603.614005,569.7817557,,492.6138599,44.53526297,36.84542311,80.59953384,,466.1901803,93414.67267,,,7963.013714,,,396.5685231,,2146.021373,2049.45845,,19999.18606,2214.537221,1356.571072,,26.62712876,,2290.442829,,,,,,337.4817939,,,,,,86.22305411,,,,
200067221,,2293.838559,346.4704058,,,,62.57057733,,,,25.74040603,34679.79456,,,,,,5425.882056,,11600.2166,1899.252321,,3849.033402,2322.928169,4376.155698,,115.2744813,,101.1278676,,,,,,,,,,,,,,,,
200067239,,1147.045714,274.278761,24.85298879,,157.1320399,,,,,64.0335678,24251.74144,,,225.5440462,,,7275.177307,,8360.922184,2650.150998,,7615.335723,91.12412274,63.84606578,,,,26.1698871,,,,,,,,,,,,242.3366544,,,,
200067247,,1494.991876,179.1013509,,,,57.02298725,,,,,21863.08924,,,,,,1906.681452,,10938.22094,720.6233306,,2326.295374,596.5420233,653.393977,,1284.377075,,331.6273509,15.67247175,,,,,18.99097256,19.89654228,24.6387418,,7.021288838,,,,4.448157567,0.971844462,
200067254,297.8765545,5258.34105,1176.419362,158.6180559,,198.270654,119.3299154,,,69.31780893,502.8548393,7692.257159,,,92.47461917,,,6207.695492,,3670.687695,904.428505,,7653.028296,,33.47234479,,,,26.17071684,119.6979686,,,,,,,,,,,207.4679623,,,,
200067262,48.63493107,1749.041594,228.034586,,,,26.86771656,,,,60.44251217,5664.949274,,,,,,15943.17599,,7896.333321,2303.091973,,32884.96826,3032.673099,8518.814879,19347.79079,2356.053749,,74.06600602,,3395.318083,3512.654887,,,,,,,,,,,,,
200067288,,1168.123386,,,,,169.2934609,,,,,12591.75341,,,4.991451878,173.1640932,,5318.932392,,10410.85962,2876.683758,,10829.89944,186.4342303,306.0392873,,,,87.17535078,,,,,,,,,,,263.6687973,48.11121865,,,,
200067296,,2338.289825,114.8662566,28.95696812,,,,,,,,32267.54758,,,187.1703573,,,4820.094185,,8891.504245,1860.938498,,7168.522211,550.6042164,107.3906914,71.82943785,,,27.97899068,,,,,,58.2943812,,,,,,179.0775021,,,,
200067304,,1578.989369,446.5760202,,,,0.02283552,,,,39.94721397,24469.81314,,,,,,2964.112028,,1714.410176,1782.605051,,11906.0138,1159.2929,136.631696,,,,325.4282365,,,,,,,,,,,,257.0906339,,,,
200067320,,240.0885013,59.71620443,,,,,,,,14.34084714,3095.455671,,,131.6708334,105.8370114,,660.2312477,,3255.890415,1241.658096,,2127.091496,3642.603195,3496.195115,622.7457145,1263.306825,,1654.06356,32.6543345,315.6229671,2164.371939,,,,,,,,,274.7480761,,,,
200067346,,3956.368004,367.8579841,,,,234.7407545,,,,592.929357,14295.38974,,,117.0840231,,,8750.084256,,14623.16029,609.6725327,,910.6951412,130.0020006,138.9516061,,86.74507571,,,1.391428374,,,,,152.6626459,,,,45.23361988,,82.01193492,,,15.60170626,
200067361,70.98794442,1801.964931,119.302684,25.23216231,,,25.12581347,,,,57.58299549,1184.696558,,,,,,39982.95804,,19834.25133,4489.738998,,44289.43814,440.3726498,1104.72894,7831.16644,27.77932918,,6500.074693,,,,,,,,,,,698.7766711,41.30098098,,,,
200067379,,1061.473837,39.13168733,,,27.95587213,130.423312,,,,,26262.55634,,,362.3429064,,,5143.25088,,400.0668323,1794.121385,,9379.68677,104.68167,66.71896006,,,,161.0129782,,,,,,,,,,,,302.2851216,,,,
200067429,33.75778786,867.0337541,109.9595137,,,,39.57560966,,,,36.17649023,16776.90653,,,,,,7466.497156,,707.340447,1134.633798,,17311.84621,650.938016,355.5981722,,55.31579463,,407.2660665,,,,,,,,,,,,,,,,
200067437,,2122.854389,571.1827796,30.34661785,,,,,,,278.0825693,11145.50212,,,,586.6534254,,3231.045447,,7799.587539,5517.35964,,24784.18123,23503.14902,20142.0695,11920.73175,14863.35956,235.0186947,15147.93356,1924.246475,4861.366146,10124.94047,,,84.80708902,,,,,94.49006555,885.6996178,,,,
200067445,,423.2131423,42.90065934,,,,25.08942904,,,,147.9817441,3855.961184,,,,120.7580595,,4149.333468,,3113.278983,1290.375395,,5117.695695,12970.18899,12289.48825,8521.671574,1490.937963,42.18961553,4598.293812,415.294019,6835.842718,6322.814149,,,,,,,,,,,,,
200067452,,529.2090965,31.46693376,,,,26.55126983,,,,34.85045543,,,,,,,2306.360925,,1088.505272,250.8465239,,202.6648945,28197.19959,367.1013021,23024.46887,271.9577001,,4653.43667,132.0747511,11729.32404,10508.30481,,,,,,,,,,,,,
200067460,25.0920957,3276.122011,592.0399421,52.40421983,,,63.81106569,,,,57.78266291,66783.0557,,,,,,17093.17488,,13714.9019,4782.592043,,6715.97323,1873.427945,2184.307171,,14.7998284,,711.5759794,,,,,,,,,,,,290.6857816,,,,
200067478,,1067.898243,151.4646674,,,,25.15824284,0.556106975,54.23237116,,,1260.479651,,,,,,22437.16409,,11065.05079,2524.198111,,20652.95795,767.4396477,1126.083566,1864.811512,732.6858891,,635.0000937,,,,,,,,,,,68.43604824,152.0714739,,,,
200067486,,1757.112418,,25.74234385,,,,,,,58.78486739,13377.59719,,,92.45116281,109.7078147,,6544.491706,,1766.099293,642.8355555,,8320.60474,458.4175519,258.8379538,,,,443.2530164,,,,,,62.93343158,,,,,114.0236047,,,,,
200067502,27.69549462,3103.435725,897.8871626,196.6684376,,385.693061,31.45819708,25.10101448,,50.06178247,58.1876422,11171.50179,,,,81.01744309,,7678.3307,,2841.178629,383.5172009,,4638.443305,660.6443162,1547.676526,,69.92952222,,428.5605062,,,,,,104.3556619,,,,,,381.8692314,,,,
200067510,,1644.687544,146.7770576,31.63251302,,,,,,,,2761.56546,,,,,,42907.12789,,23985.93833,8740.879732,,14575.46543,1931.414404,2536.998226,,52.34995809,,762.8966867,,,,,,,,,,,50.14723229,356.0879358,,,,
200067544,,994.0593249,48.0845018,75.1007491,,118.5405941,63.2015851,,,,157.971778,7064.343461,,,,,,51951.44428,,20639.39534,6043.299014,,12132.04999,960.9194976,751.8661454,,,,38.27660896,,,,,,42.30884273,,,,,,312.8500448,,,,
200067551,82.87476202,4384.791721,376.7011956,,21.9210929,,,,,,82.99997803,3497.710098,,,87.2128938,137.9340141,,2774.215121,,2522.931072,854.4571024,,4294.627921,496.0804711,3891.852899,91.83065304,,,,,,,,,233.221344,,,,,,44.17721099,,,,
200067593,,722.9007916,,,,,,,,,0.151691389,111.7953561,,,,,,52879.17514,,10917.56111,9208.092605,,11285.64007,5483.585144,3369.539684,,25.75150753,,262.3983903,,,,,,,,,,,,204.1389608,,,,
200067627,33.59568785,1088.871984,18.37269695,,,,54.55225109,,,,1.003109094,7857.463906,,,,,,9009.672079,,2614.678496,1069.069495,,2903.340039,284.7184964,2308.511184,109.1695278,38.26742385,,314.6582662,,,,,,,,,,,15.57808384,70.96892264,,,,
200067635,,2066.808384,433.9812689,,,,103.6714341,,,,70.32824466,9858.628433,,,4638.933071,34.15594572,,4635.847638,,7994.514569,463.7514409,,601.4447948,8.408638671,,86.68741832,,,,,,,,,152.335617,,,,,,,,,,
200067643,,991.5241229,12.88899063,71.11768329,,,52.69668885,,,,,9411.773436,,,,718.2814838,,7429.158625,,436.6477879,877.7219459,,6354.210816,91.55583477,200.3564187,,48.01318094,,172.8743695,,,,,,,,,,,,311.977116,,,,
200067650,,1585.619207,127.2501472,,,,,,,,,13445.26307,,,,35.82448713,,4295.021166,,538.8080103,408.6758138,,3894.230221,384.3522523,248.6317315,,,,35.35329985,,,,,,277.4115942,,,,,,,,,,
200067668,,1860.586405,51.27464118,73.61167579,,,,,,,,35428.22007,,,,,,1380.944218,,360.4002589,2801.687807,,7785.556643,6.31367012,88.96599456,,,,41.29553213,,,,,,,,,,,,120.0289887,,,,
200067676,,2045.656004,77.8169799,,,,4.655195375,,,,62.1347896,42334.18109,,,,27.65591734,,7728.568285,,2077.620279,3632.852923,,11088.78111,4603.318217,1037.634394,,,,498.9422735,,,,,,28.1012808,,,,,,196.898163,,,,
200067684,136.3614053,2374.284814,503.8918695,39.83911904,,80.25506749,37.24268711,,,,20.51742264,37123.84355,,,5702.578489,79.35852143,,503.825417,,686.5865243,719.56981,,9452.512625,260.1664891,466.6893431,,73.52718101,,31.87398178,,,,,,376.9439699,25.39372264,,,,,100.5012413,,,,
200067692,,825.4987933,,,,,160.5615673,,,,3.262511584,16279.831,,,,,,36474.28445,,581.9907836,923.6207686,,18044.03975,1701.375932,954.2391474,,26.91128186,,571.7805303,,,,,,,,,,,,260.6084309,,,,
200067700,,1474.59451,279.2325827,,,,44.92436137,,39.56232018,,34.67850292,7328.396012,,,,,,23094.84256,,3710.678536,746.3596653,,13952.6371,298.1201585,469.1057975,,86.70202077,,689.5282257,25.51548361,,,,,,,,,,717.0097757,43.98978942,,,,
200067742,31.82410558,865.0140799,148.0231546,,,,31.52519709,,,,141.0853525,1451.394681,,,,,,3234.26563,,3896.606693,831.4332081,,416.0840575,17612.30596,3065.272757,9977.339609,1454.995955,,2428.208422,88.11333041,8694.165302,5816.098223,,,,,,,,,2051.937681,,,,
200067759,,1606.967245,205.7514086,152.3873426,,4.715778132,52.31243392,,31.88660223,,56.54110829,1751.853124,,,,,,8978.977185,,625.8509714,699.6122724,,19272.0716,5771.284531,667.46801,,38.48820617,,931.5590683,,,,,,28.39158885,,,,,287.1415993,299.1858733,,,,
200067767,,440.5522515,25.25324352,,,,,,,,25.91735725,1033.089348,,,,95.48789524,,6319.243081,,1910.695219,851.1982307,,16245.28823,4284.370902,11698.348,2974.663926,435.5684799,,719.8963552,,92.99472457,535.3219853,,,,,,,,34.49732451,,,,,
200067783,,1792.755514,104.9756838,,,,,,,,,7998.242316,,,,810.2052584,,3420.62611,,1132.50123,111.3839105,,4574.504333,6157.199519,9975.478024,,,,,,,,,,,,,,,,,,,,
200067791,26.82893943,1754.765442,177.5653162,67.97478838,,10.25191632,89.46398526,,,,25.73007865,1404.049682,,,,,,5756.890183,,6338.801646,2103.806133,,20123.86566,1787.220302,3276.938412,2369.470035,741.1352478,,1214.326933,,,8.205968263,,,,,,,,,26.92668228,,,,
200067817,26.3967354,1656.65824,247.7321607,43.47599625,,,26.05991162,,,,,3955.990867,,,12072.62361,15.30242566,,14036.96314,,2875.435206,718.2547074,,6156.765465,9556.140427,1832.008351,,84.94802254,,199.0962064,,,,,,,,,,,249.3562071,62.38567147,,,,
200067825,33.98272473,1313.552754,265.7309712,100.4339549,,74.03248403,48.84026004,,,,219.7302116,5677.548361,,,,813.957696,,1490.477359,,4692.964069,1733.61305,,3565.455067,2302.522485,3953.442731,2280.030232,850.3840964,,2444.030537,52.76266371,262.5830304,2717.322224,,,,,,,,,94.0175888,,,,
200067841,,2041.248391,258.2408278,,,,30.70529918,,,,26.98549543,11685.51432,,,,641.4197718,,11255.76858,,2923.702595,679.3511314,,7637.168728,698.4242237,538.123786,,,,,,,,,,,,,,,,,,,,
200067866,,1702.245538,124.7352367,,,,33.87998219,,,,87.82310754,3808.483577,,,8213.156755,,,4080.442099,,8222.569621,402.0461615,,393.4335745,,,,,,41.13747322,,,,,,301.4209196,,,,,311.0621406,26.13026417,,,,
200067874,87.7342561,3429.426923,1158.641649,,,45.93181772,91.79374308,,,,73.46238763,13165.70215,,,,443.9040367,,1110.969107,,1358.315584,400.5344393,,7065.989102,5510.008456,3466.707752,,421.7380564,,1964.432254,,,,,,,,,,,,176.8451406,,,,
200067882,,1280.165485,43.17861254,,,,105.6177738,,25.32954653,,38.69932148,9167.908386,,,,,,65193.69334,,8048.803135,1119.10672,,28558.90148,4883.326324,2149.158853,,0.479707348,,440.9254982,,,,,,,,,,,69.81132631,253.1700367,,,,
200067890,,847.517825,,,,,,,,,,526.2570787,,,,,,36998.98606,,2119.864376,3655.864988,,28452.77726,14502.12952,7792.04555,,,,1175.014374,,,,,,,,,,,,1206.521364,,,,
200067908,,358.4654299,,,,,,,,,21.83596298,16729.59035,,,,,,25217.50224,,919.7034384,380.8934613,,18324.4241,1615.430996,1342.926324,,,,236.3206207,,,,,,,,,,,,129.5581245,,,,
200067916,35.58127422,1969.161476,196.8787305,25.80075212,,25.77307631,51.53767939,,,32.80640376,,38964.45711,,,1378.39076,,,7688.312634,,953.2397828,1573.157941,,16850.04451,679.870192,139.5987769,,26.79135186,,444.8195005,106.8025221,,,,,,,,,,572.8428792,126.2171536,,,,
200067924,38.67177792,2129.887521,467.4015916,,,,65.79362325,,,,,12434.56466,,,,63.97537929,,1156.053466,,2631.554637,431.9976378,,6669.746258,,,,,,,,,,,,26.13202463,,,,,726.0587399,375.0751335,,,,
200067932,47.02661756,8553.09618,1343.425526,85.48818625,19.02675865,131.2954906,222.931945,,,31.60019205,477.5346453,24088.30755,,,,,,10032.5751,,18035.43544,2218.617243,,3753.989898,3705.689965,5067.901435,,558.1061402,,438.1663348,31.29741371,,,,,97.36333431,,455.2057485,,220.0834682,,221.8512468,,30.82906197,96.51258237,
200067940,,1432.946098,110.0972053,,,44.15334884,,,,,59.03531405,1357.778528,,,,,,20989.90904,,10807.45764,8407.041245,,72369.46773,8186.813071,4743.064444,17998.5995,2852.810972,,1705.441574,,5071.86976,8443.311293,,,,,,,,,86.10593236,,,,
200067957,,879.8927755,62.13420545,,,,,,,,,12436.14279,,,,103.3802626,,4705.049114,,619.5109165,109.8462513,,6035.063192,479.5548014,96.50413515,,,,55.22030629,,,,,,,,,,,,,,,,
200067965,26.31111138,2222.888815,954.1870124,59.78901086,,,9.463952107,,38.69315643,,442.3088428,7367.823414,,,,,,257.3806254,,189.0210724,395.3782017,,12832.86888,921.2914418,58.4334731,,,,220.1205679,,,,,,,,,,,256.6681331,229.5758922,,,,
200067973,,2504.661143,275.0358054,116.1277186,,,54.68977828,,,,41.56514766,18462.50805,,,,,,984.0568179,,948.1835062,1170.906349,,6454.190137,103.6749634,37.47539707,,,,138.9906024,,,,,,,,,,,103.6404727,257.1169577,,,,
200067981,48.78909024,5644.63193,427.4728851,,,,139.1214081,,,47.67079873,66.04441661,32532.49023,,,,,,8322.715117,,44798.04395,7136.420715,,7815.457903,2142.405541,1901.691189,,585.5426683,,537.0612665,,,,,,3.433386267,,,,59.03701401,,,,155.776919,22.06797547,
200067999,78.43205853,3471.369369,969.7717049,48.81157713,,239.3871359,42.15212848,35.1202048,,75.78059992,133.490564,25253.36663,,,,,,3940.99831,,510.3590504,824.1064203,,8967.613041,343.7926867,785.1774629,,,,232.1512657,,,,,,78.18115194,,,,,,417.5100389,,,,
200068005,,2298.868896,153.5154321,,,,,,,,,38625.19356,,,,,,785.7140703,,758.24112,1306.896545,,3432.610058,58.67542304,31.97669213,,,,51.67264056,,,,,,51.3935594,,,,,,,,,,
200068047,61.73987152,1476.12846,733.2618128,89.17299356,,109.7355164,225.4508086,,,,121.0719181,2691.70416,,,,,,2.608106832,,137.7545943,33.25901802,,1731.75902,182.3211455,435.0259133,,36.50354971,,86.66675015,,,,,,,,,,,149.0053723,81.11558905,,,,
200068070,,2144.52957,,,,,64.54298736,,,,25.02647894,3068.356413,,,,36.92200839,,13300.6361,,10141.31867,3090.976544,,25358.58388,3970.073888,4288.483896,661.1278243,399.5782303,,218.3751137,,,,,,,,,,,18.4248965,,,,,
200068088,29.63885731,1296.714964,53.43293434,,,,,,,,,16081.18887,,,25.59165136,,,13139.83309,,626.5413843,113.5472581,,23402.58623,2053.208495,680.907229,,,,1504.851095,25.37636907,,,,,,,,,,344.3854745,,,,,
200068096,,619.2467985,,,,,,,,,29.43587343,2527.351021,,,,,,3879.818087,,5543.058411,1853.588404,,3428.642956,8420.199442,4341.796355,15932.92377,1857.414271,,2267.758049,305.3335578,15085.30509,13112.7396,,265.3375939,,,,,,,22.69676947,,,,
200068104,32.079121,6625.638822,437.7460685,165.0404959,,,90.42164529,,,,102.950862,1024.461511,,,13690.68039,125.758885,85.59922327,232.5816421,,5119.259754,2999.1508,,22861.65404,8596.117908,22078.91421,216.232486,25.80451956,8379.321356,1385.951296,,217.9583294,218.4307971,591.6921732,,10.78404324,,,,,,64.48811429,,,,
200068112,,1945.801018,328.4174646,171.8862404,,,,,,,45.08285166,6486.661956,,,,1250.476301,,2930.563359,,1751.345854,73.67954556,,3025.626972,4062.256211,2397.947355,,,,25.24992233,,,,,,,,,,,,,,,,
200068120,63.56341536,3644.954578,1171.241117,39.94778206,,93.94903288,100.9582782,,,101.858138,92.4323692,17228.44331,,,,,,5238.308712,,14388.0427,1744.754709,,2493.210085,345.9309654,792.6727435,,82.44144266,,261.1166054,,,,,,,5.817687632,,,8.655462715,,,,44.91031296,,
200068146,,3913.834687,449.3877541,,,26.13370286,271.5638549,,,,474.8013466,12507.51231,,,,28.30506336,,22204.024,,2023.465582,932.8148258,,17984.29425,13503.25776,4486.985556,,199.8323471,,2032.271183,,,,,,,,,,,,2103.786875,,,,
200068229,,626.0086998,35.9627684,,,,,,,,,1272.768819,,,7312.951616,247.0062058,2325.527146,543.8485222,,10690.65319,8031.673766,,18728.20933,18055.88972,9960.821122,5339.115143,384.575829,19229.04584,2994.381674,257.8437153,362.0626589,2796.196238,,,,,,,,,,,,,
200068278,,1173.768569,180.9858829,,,,,,,43.82779015,55.97431061,24682.87601,,,27.32873506,81.27809759,,8645.657073,,2228.32973,1970.639236,,14276.79999,359.6176932,80.6843988,,184.7339929,,138.0808186,,,,,,37.50327891,,,,,549.9484118,368.3054344,,,,
200068294,,1082.705976,,118.6599782,,,54.61641083,,,,52.87870761,3863.048244,,,,120.5622791,,8286.646363,,7489.232454,1305.84093,,15608.53018,520.5145412,818.8240954,,,,3.556411903,,,,,,,,,,,41.44302067,64.45680949,,,,
200068369,36.75809516,1678.902238,148.3033437,,,271.3689631,,,,,,13024.78055,,,,542.1058846,,16904.46005,,4210.264976,1059.277823,,9600.220843,306.15118,877.4626775,,,,150.2301853,,,,,,,,,,,,,,,,
